gene_id,samples_above_threshold,max_expression,mean_expression,median_expression,std_expression
ENSG00000273682.1,115,89.616,24.47955125984253,22.8548,18.974984439670678
ENSG00000160799.11,127,115.197103,50.44157864559054,51.247505,18.28511959484302
ENSG00000160796.16,124,77.575049,16.805562325511804,13.46407,13.344350664075117
ENSG00000236409.1,66,4.74234,1.4004094566929135,1.16901,1.378918383158847
ENSG00000181555.20,127,76.371217,28.639629747559052,27.343651,12.287971804156367
ENSG00000275940.1,64,44.8224,4.01087905511811,1.69916,6.519718456334517
ENSG00000227398.3,24,4.58493,0.5899594283464568,0.371609,0.6344905756867659
ENSG00000088727.12,120,24.300264,6.312985692661415,5.287625,4.717435106246047
ENSG00000114648.11,127,60.70448,26.01809604094487,24.09526,10.764472318517939
ENSG00000280173.1,44,3.806,0.984915603149606,0.841242,0.7521829829256084
ENSG00000260236.1,75,5.17945,1.4142770582677167,1.16558,1.0381621616658914
ENSG00000076201.14,124,15.7093292,5.398186155417322,4.816093,3.241082165721778
ENSG00000114650.18,127,152.365122,73.38232336299212,72.64719061,25.072594278829257
ENSG00000276925.1,29,15.9175,1.1227714173228347,0.0,2.7321473099603124
ENSG00000163832.15,126,88.037936,35.897352345968514,36.60846,14.38781415305734
ENSG00000271161.1,46,5.68566,1.1261995826771654,0.709809,1.2179297098389563
ENSG00000173473.10,127,61.80563,25.687008927480314,24.445847,9.781772077957854
ENSG00000214773.1,84,6.47332,1.8406345330708669,1.53148,1.2898940209145886
ENSG00000132153.14,127,113.01687,66.25815848220472,66.943064,24.22595030557986
ENSG00000274420.1,21,20.5242,0.9622643307086614,0.0,2.7163079060569126
ENSG00000221585.1,40,31.2438,2.710320472440945,0.0,4.917343938292307
ENSG00000047849.21,127,147.039447,65.50600964885827,61.943177,30.368980083073644
ENSG00000199591.1,15,25.2917,0.6968496850393702,0.0,2.717348459099957
ENSG00000224895.1,30,4.83837,0.596228190551181,0.260714,0.8277115824362624
ENSG00000164047.4,28,45.3026,2.1112378267716534,0.0,6.150117206889007
ENSG00000164048.13,126,148.97858,23.475573347157482,21.150856,18.354560535785875
ENSG00000229759.1,116,56.7525,6.907312078740156,5.38534,6.766455874269457
ENSG00000199476.1,26,32.444,1.944439842519685,0.0,5.141264911449165
ENSG00000228638.1,123,27.3792,8.902413519685037,7.73769,5.246375735467468
ENSG00000172113.8,127,73.62928,44.45650469086614,45.03510483,12.194245954586671
ENSG00000277483.1,91,10.2431,2.3738304251968505,1.67671,2.2483725303759643
ENSG00000164050.12,59,20.7449817,1.699983069527559,0.716988,2.986094413345088
ENSG00000164051.13,125,22.125573,8.763223326551179,8.250877,4.380169641406943
ENSG00000232112.3,127,205.84468,80.28234307102362,73.921937,36.64367035877741
ENSG00000244380.1,103,7.703113,2.1890770866141724,2.11024,1.3653242015369782
ENSG00000164053.19,110,11.09353413,3.516579575181102,3.103609028,2.313605886462615
ENSG00000282827.2,115,5.90415,2.586567685692913,2.54499,1.2654248151968803
ENSG00000213689.11,127,189.89069,56.62018383787399,42.138453,41.81159414831802
ENSG00000164054.15,127,1156.87575,303.3205924422833,292.6922481,144.07804130452288
ENSG00000114268.11,97,154.326414,14.639862939330706,3.025565,29.91849281863363
ENSG00000114270.17,27,7.437147,0.48914164141732275,0.0,0.8976827715927526
ENSG00000010256.10,127,559.43131,267.3408687338582,251.880438,100.14465542500893
ENSG00000225697.12,127,59.339154,25.27061802792913,24.782417,10.692556872566092
ENSG00000008300.16,60,4.780373,1.1578923987401575,0.875927,1.062538023589012
ENSG00000284575.1,28,13.8076,1.4441640944881893,0.0,3.0913838250911976
ENSG00000228350.1,28,10.532,0.7765880314960631,0.0,1.8157040450920285
ENSG00000271973.1,27,9.85778,0.6905587559055119,0.0,1.6659452597161686
ENSG00000213672.7,124,43.18223,13.312834454708664,12.20251,7.30287796224048
ENSG00000068745.14,127,323.0512576,127.32590601070868,126.558363,43.04196625393511
ENSG00000114302.15,127,27.18177,15.066812826771656,14.6072,5.587968340911893
ENSG00000224424.7,126,8.681619,3.5301794551181107,3.22443,1.4533745279552448
ENSG00000178537.9,127,125.02632,39.893055050897644,32.23006,27.78008109959961
ENSG00000221883.2,125,11.5139,4.352983212598427,4.09347,1.841016527203656
ENSG00000177479.19,127,331.850464,167.75403594566924,160.712165,58.36560149451762
ENSG00000235236.1,70,8.07469,1.5879823192913392,1.11436,1.6468566046605795
ENSG00000178467.17,127,65.12573,26.650578996007887,24.325338,13.960545326067386
ENSG00000178252.17,127,286.5042312,128.4087073094488,123.636094,58.51058853166101
ENSG00000178149.16,127,108.79173,55.5601868737795,55.576849,21.15465432266261
ENSG00000199032.1,43,59.6053,4.538755905511813,0.0,10.000179868440174
ENSG00000178057.14,127,100.47003,34.538605592598415,33.08316,13.25341743317171
ENSG00000207605.3,29,30.6876,2.2817518110236215,0.0,5.685555353973984
ENSG00000178035.11,127,470.9162,137.1535001562205,128.1374,66.84996863992751
ENSG00000272434.1,118,15.9994,7.143089622047245,7.04232,4.209518830905859
ENSG00000198218.10,127,274.26855,119.6581422223622,111.84695,50.487949713363186
ENSG00000241461.3,59,9.28403,1.5034338425196851,0.884711,2.072203292626303
ENSG00000172053.17,127,511.7702373,218.06143089905515,214.734863,74.08064169743257
ENSG00000172046.18,127,77.723129,27.120793145881887,24.6496321,14.248197237200529
ENSG00000172037.13,45,50.610559,3.3648421001653546,0.0,7.983401714831637
ENSG00000270441.1,44,7.7724,0.9731388637795273,0.694289,1.0972304046641854
ENSG00000177352.9,124,13.242,5.193162015748032,4.90346,2.6413745983841084
ENSG00000185909.14,101,33.95809,6.495969124212597,3.60203,7.794269154987976
ENSG00000173421.16,88,3.635807,1.5818725228346457,1.580203,0.8911285556036789
ENSG00000225399.4,37,5.9645261,0.8009236614409451,0.65727252,0.684255420874642
ENSG00000188315.7,125,30.4772,5.9835585999999985,5.56938,3.9097663523744735
ENSG00000114316.12,127,275.3199,115.070585427559,112.4071,34.48612253093927
ENSG00000233276.3,127,560.37584,79.92257013251965,36.5659,93.3176614888051
ENSG00000067560.10,127,1601.93624,681.3304296141732,613.95916,281.3045600203282
ENSG00000235908.1,52,10.1387,1.2901665826771658,0.478116,1.7066479602580027
ENSG00000145022.4,127,86.461021,40.33252544023623,39.3375,15.257115996731903
ENSG00000145020.15,127,44.57382318,11.09033304566142,10.17092361,6.76763683442374
ENSG00000283189.2,125,29.852188,11.253103524448818,10.9193937,6.001610689489117
ENSG00000145029.13,126,74.873381,27.754564350228353,27.494663,13.02998510210385
ENSG00000201301.1,17,17.3871,1.0999829133858268,0.0,3.2449293359650406
ENSG00000173402.11,127,23.061629,10.259998714740156,9.535944316,4.332356907335306
ENSG00000226913.1,42,3.14316,0.9008329748031494,0.858165,0.4715122594195357
ENSG00000235120.1,110,8.1339,2.8086659212598413,2.56216,1.6788900533594118
ENSG00000164062.12,127,215.139952,135.72547627874022,138.911394,37.94686324677975
ENSG00000173531.15,126,23.26304902,8.548173688598425,7.590895002,4.435431698585269
ENSG00000259970.1,28,2.92187,0.49950316771653563,0.0,0.8139617029255057
ENSG00000164068.15,127,47.045668,23.83236918322834,23.622564,7.089455966587863
ENSG00000176020.8,46,30.0551,2.029208016761969,0.467732,5.26678790307864
ENSG00000173540.12,127,151.11284,25.4520643025433,20.49642,22.50308439309963
ENSG00000176095.11,127,96.335214,30.661408433228345,27.10497,16.577023978522682
ENSG00000239576.1,43,17.9956,1.7726048031496064,0.0,3.1079806169887125
ENSG00000244730.1,117,46.5101,10.012578755905512,8.60685,8.164153735995031
ENSG00000187492.8,85,6.62917,1.5680523588222055,1.3452748,1.0389673185702277
ENSG00000185614.4,59,59.7391,4.523191525196851,0.886977,9.442119918289048
ENSG00000182179.12,127,845.41936,314.3145273582676,306.27757,121.94713619424114
ENSG00000183763.8,117,14.10038,3.959385824023622,3.435218,2.728316174510243
ENSG00000264706.2,62,10.3644,1.2698129685039368,0.894983,1.7993471780261932
ENSG00000164078.12,31,4.492909026,0.6235031019291336,0.0,1.0533930141177659
ENSG00000228008.1,19,4.37689,0.38756548031496063,0.0,0.8209606899446685
ENSG00000164077.13,126,26.77687,10.834542926535425,10.714764,5.128016367133008
ENSG00000004534.14,127,483.011331,227.50908744346464,224.943517,90.4654829849186
ENSG00000003756.16,127,488.26064,257.8843620370866,262.35903,83.037106941297
ENSG00000281691.1,117,12.2901,3.8611070157480305,3.45514,2.158199278113872
ENSG00000235016.1,127,23.9257,9.42385496850394,8.75451,4.4137825861301145
ENSG00000207922.1,40,18.4491,2.0608446954094486,0.0,3.492976501464276
ENSG00000188338.14,21,4.03781,0.5960898622047244,0.457123,0.7440799876282488
ENSG00000114353.16,127,297.373174,89.90935993582679,74.379522,55.56127140363942
ENSG00000213600.3,118,44.7605,10.605452637795278,7.63291,8.999878469513943
ENSG00000230454.1,101,13.30277,2.8179995999999994,2.301998,2.22949045178797
ENSG00000214706.10,124,144.04987,70.00880087855904,69.398353,30.488906016122876
ENSG00000186792.16,118,48.98067,5.428392941645671,3.642208,7.981789362317618
ENSG00000243477.5,124,96.52461,28.09096871781102,28.22209,14.881327600591314
ENSG00000114378.16,63,3.787438,1.127271454937008,0.991288,0.7960942125639858
ENSG00000068001.13,112,17.499729,4.223115585866142,2.844969,3.740792216878901
ENSG00000114383.9,127,52.6803515,29.756980035984256,29.021186,9.615537607543743
ENSG00000068028.17,127,518.385009,146.0256133316535,104.26749,114.04046572327483
ENSG00000281358.1,103,20.2819,3.8432237007874006,3.04691,3.522859987320623
ENSG00000235058.1,34,9.89299,0.9362501653543307,0.0,1.81808749198336
ENSG00000004838.13,100,24.643999,3.2045980880078737,2.333526,3.4901431340852294
ENSG00000114388.12,127,216.75483,72.41150395362205,64.1349,42.49051636516142
ENSG00000114395.10,127,135.82644,63.3382698100787,60.724437,25.089273220904325
ENSG00000126062.3,127,44.8304,27.463173149606302,27.9743,7.1210828098524255
ENSG00000007402.11,70,12.59378,2.131893819488189,1.233767178,2.667929092061374
ENSG00000271858.5,111,41.45108,12.260092936669297,10.681533,9.94280096478182
ENSG00000202322.1,22,26.6266,1.7991589763779527,0.0,5.2166627036412505
ENSG00000088543.14,111,35.389181,10.457728568700785,9.775521,7.623887795742817
ENSG00000114735.9,125,67.14193,24.95626694291338,26.369449,12.51360934394642
ENSG00000280382.1,17,7.2805,0.3898512440944881,0.0,1.1053915233611185
ENSG00000114737.15,121,584.6956,61.21864568661415,36.6026934,84.04451196878101
ENSG00000114738.10,127,593.029511,108.49806771118106,69.52475,110.85518973304872
ENSG00000273356.1,119,16.45602,5.086662459055116,4.815241,2.9695461444422
ENSG00000088538.12,13,3.22042,0.4637343259842524,0.297259,0.55289971136539
ENSG00000145050.15,127,63.78798,15.775696492921263,12.74389,10.494883126800296
ENSG00000259956.1,126,15.2926,5.430877385826774,4.78547,2.8475678121621955
ENSG00000145041.15,124,41.98742,20.433217645669288,20.369006,8.143374287920903
ENSG00000164080.13,127,65.47693,28.252337361015748,25.67393,12.658202933967337
ENSG00000221015.1,15,10.6455,0.5152570866141732,0.0,1.6197511172213637
ENSG00000164081.12,127,118.0060377,64.56874740535434,66.70455025,23.246408404086086
ENSG00000164082.14,29,3.11751,0.5426352050236222,0.237442,0.7082035487436797
ENSG00000229972.7,127,47.324679,19.037686677165354,17.825269,8.475314574859544
ENSG00000241789.3,80,12.6991,2.0055219842519683,1.31425,2.150986819603202
ENSG00000173389.15,38,3.71203,0.79566138503937,0.62272,0.6941917354779892
ENSG00000114767.6,123,34.1116,19.52477100787401,20.3536,7.792010645331385
ENSG00000041880.14,123,43.40193,12.642288692732276,11.668676,6.8310074804083385
ENSG00000280422.1,113,3.91734,1.7329391889763779,1.67685,0.6769376397808436
ENSG00000090097.21,108,40.70877768,12.187282032818905,11.230879,10.011917350782287
ENSG00000114779.19,123,158.581789,77.73243438086614,78.215155,34.81600838117
ENSG00000248487.8,126,78.974168,28.268401670472443,27.669802,17.734438938319354
ENSG00000114786.16,98,10.51933,2.80152451964567,2.109386,2.2350485952154937
ENSG00000243989.8,126,42.6747107,13.950940576102361,12.391795,7.528632076015836
ENSG00000162244.10,127,614.54304,256.0450888237009,250.815914,122.22581304414373
ENSG00000164086.9,125,30.492442,9.605086341732278,9.38384,6.213110561281016
ENSG00000164087.7,93,8.302871,1.8886000998346457,1.71753,1.3388942473472734
ENSG00000023330.14,127,723.6563,42.72896386286616,29.80787,76.98800795741046
ENSG00000280003.1,38,19.1435,1.6162359448818897,0.508945,3.276801879849489
ENSG00000239732.3,58,105.084,4.555520462992126,0.881543,16.29343958088015
ENSG00000173366.11,54,188.535,7.972736603685038,0.788619,27.584363153660618
ENSG00000247596.8,127,179.050156,102.73134615740155,100.588,30.133640828520722
ENSG00000243224.1,94,11.19027,2.572717024433071,2.15206,2.165093887598175
ENSG00000164088.17,127,205.0472,73.49803905672442,70.64338,38.20969306743612
ENSG00000164091.11,127,130.66696,43.259866896062995,40.369361,20.922728521066002
ENSG00000199150.3,18,15.6508,1.2388499212598425,0.0,3.3975590766118344
ENSG00000168237.17,127,62.59257,27.544886008897635,25.45653,13.522984605202192
ENSG00000242797.3,79,45.99458,2.931735873228345,1.654688,5.118371311242713
ENSG00000207926.1,113,94.8952,22.770349291338594,15.633,19.880164839877068
ENSG00000114841.17,127,23.97932,9.958885200251967,9.579759,4.819924543869692
ENSG00000239557.1,25,3.34317,0.49512799370078736,0.152548,0.6789170188445264
ENSG00000163930.9,127,107.17521,56.8001865115748,58.370315,18.754747102430755
ENSG00000010318.20,127,50.69528386,11.611199692338586,10.010503,7.888236513448365
ENSG00000010319.6,15,4.5383,0.2774772370078739,0.0,0.6268000838131391
ENSG00000114854.7,48,10.34841,1.252310913385827,0.307009,2.0035399845902
ENSG00000010322.15,127,117.665853,47.98899981588977,50.001184,22.28766653536644
ENSG00000010327.10,48,99.252021,7.618992336700788,0.18244492,16.52244632796333
ENSG00000168268.10,83,25.980343,3.6030256633385824,1.781479,5.015777881458242
ENSG00000168273.7,112,18.33584,3.9927134448818897,3.3882707,2.997163307224744
ENSG00000163939.18,127,100.036519,33.31514522662204,32.48323363,14.012032098388566
ENSG00000252768.1,36,34.8827,2.476060157480315,0.0,5.167161477037709
ENSG00000221518.1,64,33.8054,4.009849448818897,1.29351,6.1580192163218666
ENSG00000163938.16,127,221.53552,110.16916421511802,112.95873,47.37823987666878
ENSG00000280904.1,21,17.0192,1.1752368503937007,0.0,2.932007426232692
ENSG00000252787.2,12,14.1383,0.6904440944881889,0.0,2.290368200364353
ENSG00000212493.1,114,137.583,38.31545503937007,31.2093,30.08571961865323
ENSG00000222345.1,64,39.7308,6.197250787401575,2.24553,8.511288963563928
ENSG00000212452.1,90,75.8872,12.945658582677163,8.4031,14.170479342979291
ENSG00000016864.18,127,182.558591,63.79300027204722,58.4296715,29.67911605144229
ENSG00000114902.13,127,537.26913,112.77512803228345,100.34795,70.72544961507177
ENSG00000114904.12,127,44.52356,17.892796089047255,17.485367,7.024433590902212
ENSG00000275956.1,17,2.97754,0.39065341181102353,0.0,0.6588305787829347
ENSG00000270941.1,20,4.44059,0.37328955118110235,0.0,0.9575456923602373
ENSG00000055957.10,56,5.119257,1.0325965700787398,0.850326,0.870453648592262
ENSG00000162267.12,18,5.08229,0.4565395534173227,0.0,0.8974203718999708
ENSG00000055955.15,127,52.514624,12.059825947141727,11.578803,6.871810618032853
ENSG00000243696.4,110,6.468734,2.1484120680866146,2.03936,1.1134415357331728
ENSG00000239799.1,33,2.86704,0.6231391496062993,0.222682,0.7862149669217466
ENSG00000272573.5,68,7.28144,1.7175171055118106,1.20878,1.6986371545807535
ENSG00000248592.7,116,9.37967,3.5294251505826764,3.490897,1.8570195086742411
ENSG00000213533.11,125,18.967777,6.766646907440947,6.45941,3.897767318460756
ENSG00000279144.1,42,8.81844,0.9777477480314961,0.323559,1.483528953767275
ENSG00000163935.13,126,40.593791,15.326071880283463,13.92058,9.699175282904376
ENSG00000272305.5,73,7.72032,1.7812423732283464,1.376762,1.6012755169400636
ENSG00000163933.9,127,107.79658,27.75493607874017,24.76113,14.677005344537982
ENSG00000163932.13,127,387.98954,54.24271256871656,22.00154,71.76641312988168
ENSG00000163931.15,127,1266.478245,257.330264696693,123.634065,266.9140386869419
ENSG00000272886.5,127,202.73737,92.73685581614174,92.39865,33.89606365759134
ENSG00000274967.1,125,118.63,22.25349834645669,18.9245,17.79306532158699
ENSG00000157388.15,113,96.15867512,5.250199623574803,2.4638109,13.028885620489556
ENSG00000207109.1,23,22.0221,1.8412144881889765,0.0,4.533932940852822
ENSG00000016391.10,26,33.35460006,1.2931984774803156,0.320941,3.3927094962966122
ENSG00000056736.9,60,123.81212,4.496733044094487,0.98384,13.730686597576925
ENSG00000271976.1,82,9.80699,1.8122758393700784,1.44932,1.5519284015208716
ENSG00000113812.13,127,97.04209,30.11005957098427,26.118738,15.225194147762414
ENSG00000113811.10,127,1208.388,127.73442251669287,90.51599,158.9587187650239
ENSG00000157445.14,38,97.2701,5.213165239842519,0.0,15.990908258810814
ENSG00000265992.1,67,10.1618,1.3750782755905506,1.06738,1.4488361548757682
ENSG00000180376.16,127,179.69958,58.98578747200002,50.017718,37.39813942166651
ENSG00000163946.13,127,82.96039,46.40155350047244,47.09674,14.96245770371676
ENSG00000163947.11,127,338.794244,119.87985758562995,101.857249,78.95427480298343
ENSG00000163666.8,37,28.744812,1.308836787401575,0.0,3.5056979300861246
ENSG00000157500.10,127,69.17121,21.38874558057481,17.391404,12.785191247741913
ENSG00000239388.8,101,11.18963,2.761938078740159,1.992624,2.313468744219195
ENSG00000174844.14,34,4.279655,0.737065407086614,0.47487546,0.7921086506862226
ENSG00000174840.8,127,34.2522,18.348510681889763,17.77357,6.706634974874935
ENSG00000168374.10,127,311.35202,119.25831531519688,106.478954,47.81396713485856
ENSG00000272146.5,118,22.90594,5.211226865724407,4.40011,3.9271416874942027
ENSG00000174839.12,127,88.52543,24.28802992913386,21.977988,14.396714579183811
ENSG00000239801.1,46,10.3939,1.3301733307086614,0.547288,2.1275099037416028
ENSG00000241933.1,28,2.91297,0.7537980385826769,0.67826,0.4038341614580057
ENSG00000163681.14,127,85.73300501,34.71547842204724,34.7401181,12.073122284566038
ENSG00000270772.1,19,4.71617,0.5361012834645669,0.0,0.9781279710007267
ENSG00000213509.4,94,13.3856,3.2801766062992113,2.61227,3.0454033875907074
ENSG00000136068.14,126,159.28709,18.52839100127559,12.006334,22.174920228796193
ENSG00000244161.1,29,5.88689,0.7358719718110236,0.45919,0.9201088931895698
ENSG00000283148.1,54,5.38206,0.9847641212598423,0.76271,0.7788064761608926
ENSG00000163687.13,37,442.648,11.579688956850394,0.519904,55.75438152492619
ENSG00000163686.14,123,38.36473,10.205144073913388,8.0254781,7.135401097566832
ENSG00000163684.11,127,21.900416,10.490145216850388,10.07511408,3.2835286453850094
ENSG00000255154.7,127,33.30485016,18.75601506598424,18.891618,5.6313563981525805
ENSG00000273493.1,17,5.55289,0.47080748031496067,0.0,1.2953220612619911
ENSG00000168297.15,127,141.6601001,47.165008807952766,38.77210463,27.865826212840016
ENSG00000275607.1,85,43.8918,4.692909622047247,2.43928,6.778887412669057
ENSG00000168291.12,127,171.254638,96.9972074615748,94.54613,29.04817991742628
ENSG00000272182.1,114,14.8352,4.349069992125986,4.06362,2.8936653314480454
ENSG00000272360.1,12,6.86559,0.24899920472440942,0.0,0.788072109905311
ENSG00000168301.12,126,41.343693,15.404281448826767,14.913638,6.933220683876608
ENSG00000168306.12,26,11.943539,0.6309180503937007,0.0,1.6305370616270618
ENSG00000163689.19,30,8.367065021,0.7803397229685041,0.344322,1.1003987945980616
ENSG00000243295.1,74,4.55873,1.3458800157480313,1.26515,0.929626158229628
ENSG00000277592.1,123,34.9344,13.541734937007876,12.9977,7.633959486155399
ENSG00000189283.9,121,354.52542,28.88588630553542,11.407013,50.07791644415272
ENSG00000232407.3,48,7.52752,0.9621084881889764,0.498127,1.238601948081428
ENSG00000212211.2,13,15.8917,0.5708131496062991,0.0,2.2103948448736412
ENSG00000144724.19,14,8.079236,0.4814408765826771,0.1765925,1.012886903281751
ENSG00000252184.1,31,10.3179,0.7087729921259844,0.0,1.521295570010586
ENSG00000241472.6,118,14.630468,3.5981192166456695,3.150795,2.2306153203933716
ENSG00000114405.10,89,17.22982524,3.6114955357795275,2.4671732,3.6763560871538696
ENSG00000244632.3,97,12.1276,2.6746142992125983,2.28674,2.3792201379006666
ENSG00000244342.5,35,4.55018,0.674000176377953,0.4598018,0.6423239762220233
ENSG00000224479.6,101,4.8298756,1.9503485763779522,1.77847,1.097005915077568
ENSG00000163632.12,48,4.323181,0.9848009118110238,0.677879,0.8658176732249487
ENSG00000163634.11,127,73.669526,33.708027686929135,30.9596,12.909240792797009
ENSG00000240549.2,13,2.51272,0.3348609842519686,0.18832,0.509756278335547
ENSG00000163635.17,127,200.15904,64.10809300940159,51.02989,47.10321837193814
ENSG00000280620.1,45,9.49101,1.0975154330708663,0.0,1.9535201274629308
ENSG00000239653.1,127,270.473,60.534091102362204,50.0167,43.18632664768466
ENSG00000271843.1,123,40.9024,8.38740866141732,7.10702,6.49532804497233
ENSG00000163636.10,127,199.9984,126.98214477960623,126.20283,29.237027529908843
ENSG00000243410.1,89,15.8613,3.854682068908663,2.82167,3.773555107296277
ENSG00000272181.1,102,13.0711,3.2559466220472433,2.5817,2.8980429687690723
ENSG00000163637.12,55,5.064539,1.148559979614173,0.930721,0.8127145178599705
ENSG00000163638.13,51,5.6117,1.073812624409449,0.800497,1.015566037045391
ENSG00000243149.1,39,7.31344,0.8324411102362205,0.341742,1.2258374411680824
ENSG00000144741.17,124,50.41788,26.798387114244104,27.542181,11.87377672865255
ENSG00000206759.1,22,11.6183,1.1427244094488187,0.0,2.7778986417773304
ENSG00000241587.3,40,10.3549,1.0266732362204722,0.0,2.051580296883946
ENSG00000144749.13,114,153.76873,33.05015207622046,18.9556832,34.500404624668484
ENSG00000163376.11,121,32.00246,8.115133438118109,6.335057,6.8281367184752275
ENSG00000241884.2,57,3.279844,1.0655925055118107,0.903757,0.7609384342681828
ENSG00000172340.14,125,139.93002,55.52236639370079,58.373869,26.456768874502487
ENSG00000242510.1,81,27.9485,3.343625433070866,2.11291,4.369105856237496
ENSG00000241316.6,94,31.85341,3.853357381102361,2.475485,4.767852147326851
ENSG00000183662.10,70,41.886935,6.614774803543307,2.104714,8.957857714168311
ENSG00000214552.4,61,18.5567,2.070134637795276,0.963756,2.965873217242478
ENSG00000240568.1,50,27.193,3.884681968503937,0.0,6.302580875391766
ENSG00000241506.1,127,63.3497,28.291559685039367,28.7347,10.025850450511285
ENSG00000163378.13,124,39.36837,11.427971185692911,10.551561,7.610613460160342
ENSG00000244513.6,126,21.68852,8.480356999527553,7.804879,4.353163965615312
ENSG00000144747.15,127,90.31787,45.153376559055104,43.4711,16.21884958317217
ENSG00000265355.1,52,34.2677,4.363793779527558,0.0,6.685654162704202
ENSG00000144744.16,127,209.894258,126.34958296614174,124.0314443,29.786980345253912
ENSG00000144746.6,127,472.154349,263.62905799212604,266.21547,86.43237954120109
ENSG00000163380.15,74,3.62511,1.1662946881889762,1.12019,0.6554616815165005
ENSG00000114541.14,124,132.500216,18.02684188145669,11.28496955,20.549849391017865
ENSG00000187098.14,109,38.54634101,5.292030971999999,2.9126279,6.194509324707093
ENSG00000241665.3,84,9.68923,2.4135608582677164,1.97771,2.3690298180148193
ENSG00000240405.5,16,2.21286,0.6128465102362206,0.550116,0.357421474772724
ENSG00000114861.18,127,618.688649,228.79387335346453,193.15614,134.8823907301369
ENSG00000277539.1,104,35.422,7.081337212598426,4.60953,7.649803069425797
ENSG00000244203.2,123,106.622,16.944242740157478,11.5643,14.822449638620945
ENSG00000221264.1,56,44.9816,4.215669055118113,0.0,6.876366870107021
ENSG00000274387.1,25,6.60619,0.5693652771724411,1.09e-08,1.0358948758858937
ENSG00000242094.1,81,13.8726,2.110472677165354,1.52139,2.14271233905106
ENSG00000277855.1,40,3.87717,0.796174842519685,0.383537,0.9945008655163976
ENSG00000270562.1,45,4.28865,0.8302232559055118,0.612739,0.8812815566116652
ENSG00000163412.12,119,115.5335988,14.240084937440947,13.98658,13.124940884904968
ENSG00000170837.2,15,55.3482,0.9935447732283464,0.0,5.336381995868733
ENSG00000163421.8,73,761.531,24.239800877692918,1.352949,104.36703921924074
ENSG00000239250.3,57,11.9241,1.2351888582677162,0.914341,1.6761233736217023
ENSG00000244130.1,22,12.4942,0.920298897637795,0.0,2.385379990059894
ENSG00000241163.7,64,812.88036,50.91660392669292,1.447265,119.48576273118051
ENSG00000273461.5,48,5.07288,0.9401303228346459,0.40075,1.2271444174506
ENSG00000276471.1,47,57.1254,4.876878669291338,0.0,9.882712813300637
ENSG00000239350.2,44,54.2596,4.985382763779528,0.0,10.058997490750862
ENSG00000242609.1,21,5.21491,0.4140642015748033,0.0,0.9011758898927968
ENSG00000163602.10,127,19.3713,3.9134794488188978,3.27694,2.572955029744244
ENSG00000144736.13,127,125.9504261,47.500631136401566,44.640372,24.44352121223608
ENSG00000241537.1,17,2.13289,0.3464819685039369,0.0,0.531183174582018
ENSG00000276890.1,127,58.6012,26.060859055118108,25.5184,11.029634036027629
ENSG00000242960.1,20,4.47041,0.4577947086614173,0.0,0.6988695114471873
ENSG00000163605.14,127,44.01251,20.802920383070866,19.75278,8.101237665794399
ENSG00000255423.1,122,17.466,6.606412732283464,6.26778,3.5803739529699845
ENSG00000242741.1,15,2.94114,0.4322575826771653,0.228155,0.5893746983751514
ENSG00000278554.1,13,2.22843,0.17346426771653545,0.0,0.4434216400861305
ENSG00000242638.3,84,11.9715,2.362203519685041,1.87753,2.3431597728747757
ENSG00000240665.1,12,4.40517,0.2849461417322835,0.0,0.907826089502294
ENSG00000238278.3,12,2.26374,0.28386828740157477,0.0,0.44406971934443074
ENSG00000244026.6,125,20.576056,6.919769726574809,6.56322,4.011330141507857
ENSG00000272690.5,119,32.97747,7.317780113937005,5.95029,6.1898440803772905
ENSG00000242516.1,73,10.29179,1.358598932283464,1.122638,1.1575067999228945
ENSG00000227124.8,122,39.15565,7.153644704440944,6.143407,5.272270240688873
ENSG00000240809.1,25,2.19384,0.7235990244094487,0.62829,0.40275059984798556
ENSG00000243957.3,86,16.0297,2.441985677165354,2.13004,2.4916320796213323
ENSG00000240241.5,59,7.11346,1.1728371259842516,0.906303,1.1509642660024693
ENSG00000169855.19,28,10.31402688,0.9249146878031499,0.411587,1.5226378906147202
ENSG00000240964.3,62,26.4907,1.4768041023622045,0.946666,2.9071534831571095
ENSG00000114480.12,127,45.31991,17.55201427952755,16.73614,6.240606310871907
ENSG00000222389.1,60,26.2614,2.472589976377953,0.741205,4.174679114784291
ENSG00000242190.1,48,15.8274,1.2169866771653541,0.0,2.0941170452295217
ENSG00000242339.1,125,39.7801,13.175158511811025,12.9891,6.538834993640419
ENSG00000241648.1,60,5.01697,1.144806485826771,0.968258,0.8343355656877737
ENSG00000206538.8,124,10.488355,4.942011010236221,4.761119,2.088241305452685
ENSG00000281392.1,127,41.241356,20.343444937007874,20.2185,8.0194780455634
ENSG00000083937.8,127,73.48127,36.48633178267716,34.757108,11.750664246122755
ENSG00000163320.10,127,161.626927,71.61138750188975,70.74509,23.428000634109637
ENSG00000175105.6,127,53.36582,18.713623171110235,17.932567,8.913149351063154
ENSG00000241535.1,75,10.6474,1.9590644015748022,1.3301,1.9968875836071058
ENSG00000179021.9,127,72.27932,38.3279038048819,37.002086,12.040639019095906
ENSG00000184500.14,23,23.59386,0.9803954529685039,0.194915,2.6549489824410366
ENSG00000169379.15,126,21.978824,10.646723832464566,10.137614,4.789798970822661
ENSG00000178700.7,124,26.10827,7.586835244110237,7.661629,4.015775034926286
