,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
G4YW_B_SM,69.25343905907938,84.59484205613853,-6.197963985747677,2.4776795478000158,-1.346519658302399,-8.77828871826799,-21.162419850703177,1.9459658270159224,-13.18978524644394,17.32815717610498,-1.9400915122194122,-3.605125244994408,-1.443935548747807,-15.524803442690704,18.9846607342035,7.66717288252539,-21.73762755538441,-5.256188598090998,-25.452696943215763,1.0007350940721276,-12.985834840596516,2.360354650590056,5.8254174093119095,-3.4882861486120036,-9.21436899097171,14.96694129331427,4.986039941058282,7.234904065900968,-6.971494721107367,2.864553372926808,-2.483733708854713,1.3582353535193823,-1.3059586361815692,1.1483281917542416,-6.739452783566061,1.1723838942574745,-7.770611806992887,-2.4643041576039235,4.147374165762824,3.3933393055350694,-13.683957765061976,-4.921106351548913,-6.17818805318861,-5.788495387016709,-1.074577434979156,2.718789268862238,1.4277726327883233,-8.119048995597224,-2.072521811210773,-1.3194616800929515
G4YW_Plasmablasts,69.87399766467918,93.77081229242154,-53.43502341517003,0.23384671498667534,15.011287594763902,-64.76672767926702,54.78904244492413,-34.43780277754107,-23.82842054815014,-4.046496830692422,-1.6554170945733397,-3.4857105197614118,3.03354946718371,3.059022219216742,8.557052247262222,3.673389387121953,11.233771654410084,-1.1091143038620146,4.32520324151849,-1.655783192637839,0.3044766244003056,7.8967307098963255,-8.035788332227254,-0.2804562555125607,-0.9075008139178227,0.05005899910458214,2.5621080580711864,4.171040683286987,-3.315243076626585,-2.631726904936369,-1.3668199896025184,1.5467002606946743,-0.5573789504435528,-1.1295674176797157,-2.034640589028103,-1.820730871493621,-0.14325880501731791,-1.4064646715232636,-3.0453914256569683,2.5740593983348248,2.1762400136086817,-1.6495768788719092,-3.2484938800149963,0.6190841921487475,0.5842583125669797,-0.6093384681565609,0.5056788845007064,-0.13652089618597626,-1.7827649284447762,1.2862881126758592
G4YW_C_mono,102.7689832917384,-80.50833341786482,6.767812277951009,-13.925630381310338,-23.547852765564297,-5.8215794701604215,-10.09066417494452,-8.908309721753742,-17.016819782612803,8.040225199276701,9.073837007038849,-16.485278948081593,14.782238762959148,-12.40418044114606,8.055500872735566,3.610316294055681,14.016118355105817,12.165829913869372,-12.925979579967157,9.082683579230764,-7.8765382601059155,-4.916228180142294,-14.735391292158198,-21.84513165154086,1.9988947931090622,-5.2872207509903975,1.5028888695526275,1.935568897431859,1.8248844160581401,-2.1911604047388655,-3.9064831749226707,4.381164529017981,-2.619881074097638,-3.3644936876338742,2.533490997733006,3.613884562848605,-5.089968206726529,-4.331338662132698,-11.035303307046357,2.839063490016458,7.684765790008771,-0.6258931775115081,2.092611972748391,1.1364420122571148,-4.01967519705066,-4.584689397386592,-0.7970955633773086,4.869821214112275,3.3629757117406727,5.930336665120694
G4YW_I_mono,91.92090098506469,-74.67838351422145,12.1404476061295,0.6677340717851236,-33.44374284248361,-9.70392376204564,-13.080684843363228,-17.61746698070141,-21.92216424715751,4.0736257707097705,-7.033245051038614,0.19392077228319587,-7.898118752337928,7.630765077454406,12.367329925210615,4.024340063402074,-5.505291305531556,5.621637802834271,2.673680482480996,-2.1570510820431625,-3.4749206748540415,-13.535720765292666,-3.809881899850422,-9.596866047310412,4.48406483923878,-2.048194713634496,-2.1403824837217718,2.692818359314212,2.072570421816413,-1.3377954704991155,0.48266359757039284,0.2765933159305646,-0.7476589433853541,5.08715105431107,-8.719155114354596,11.313902540827375,0.9675715762430158,-3.4649704875433636,1.9995091761411128,-3.139944321891718,2.710233409125413,0.9181816026198023,-4.837258415285688,8.278534736832926,-3.937181349693837,-3.3877058385372,0.4632195428701194,6.832935599679466,0.24250403848961005,-2.199156270865386
G4YW_NC_mono,90.04775426650905,-70.19197261224797,0.49288852484884527,-0.04224026935038615,-35.65295610837063,-13.91107566724457,-13.10407144581443,-24.570175468828364,-27.488472882279183,3.2667350514994724,-13.693500379484393,13.751859364025613,-17.880173294705738,21.14638371956684,10.015980847566496,0.14273164443159952,-21.099418216024663,-8.103648651602093,6.951653735918496,-8.842670541552623,-5.334414345015755,-6.64077856561836,-6.8707331526028295,6.210065291486378,12.85410985308216,-2.76942717531302,-1.9587922591242555,-1.5065274914411007,4.504158594744072,-0.3132154888862134,-4.5436147014231345,-3.5073047343554915,-2.2847929070789963,0.08071834218409557,-2.3120948752938966,3.308633748142645,-2.0192723646725703,-1.7270175205469214,-5.2329237019085575,-5.239831831861023,5.538237183728751,2.2555613002756476,12.254201933720951,-1.904557108113669,-4.229177455160052,-0.003418963134567298,-0.182303550377605,9.819088166196746,-5.466768511705369,-2.3873984791963805
G4YW_NK,-35.01427979921369,-15.808691813202712,-4.652531019025922,77.41351478888612,6.459097117531777,9.783492136438193,-10.414041972968393,7.655145847202058,-27.865995198654335,-6.776818914938311,-11.981760602995356,2.216510128380327,-7.3047668795932665,-7.188433277202519,1.0733522680917966,30.828187284859062,13.342066798146016,1.7710994958885058,-2.806224036107757,-16.851585799376224,-8.46439320598152,4.659411113155021,5.9742485653982715,-3.5940124545557413,2.804590276011178,-4.148502802783448,4.929516845267825,-4.552891994072722,2.3993788833413183,0.8017585210861214,-0.9770469267380182,-3.495524770304544,3.8311504143758075,5.452365607788027,6.242166804008618,4.132367869439641,0.8331375785440484,-0.8186355622307027,-3.9640629175687923,-6.342692343002506,-7.103242044141532,-2.1643392285045837,4.134464059166059,-1.304252703362867,5.03805102977227,-2.380299992434869,-1.9116205442848249,2.468925805562111,-2.8606016513564576,-1.2144938447500502
G4YW_pDC,59.14381898319853,6.00996074051694,-57.61110089435374,3.0026562881987124,-64.30334259141523,36.683295480209004,49.37123275450174,56.131923745452816,-2.2757544186398766,24.466524420635263,-8.160897205476838,7.081730310235675,-8.49807625634951,11.623952119061588,6.735697835502661,4.39540673923988,1.3182616514873173,6.632688794221215,-7.066536565258747,-9.953306226489655,1.195582972391725,-1.1770317938445574,-4.990009709610268,0.1229974304234983,-0.8199775015262675,2.1470806881673856,-3.709732534811108,3.0724749853448214,-0.08670376771642072,1.8579078808135985,-1.2543222619322945,6.98221855665362,2.009740702081115,-1.763979695105938,-3.5247350328355855,0.4234776159377484,-4.389379182995319,7.208884832178537,-0.4356898251668646,2.594848070936765,0.19285563242838608,6.132888323512992,-1.349870277947663,6.055014278094476,4.380757030733657,0.5265632279485076,4.308832847962987,-0.9329023318852032,2.566254040317686,5.393035789017409
G4YW_mDC,86.19276562518776,-56.520788037505255,-6.708873830192825,-4.393434155983487,-46.20827356242586,6.5197574264295755,5.6573264428124945,-8.909044691898636,-13.823703099677008,16.10442247307349,10.641179770496715,-23.039965715292503,23.587686460330097,-32.30255179304628,-2.7844892692073504,10.868996453879793,-9.022655629726673,-13.306350292230936,13.80955351673423,-13.935810536660762,-6.046123969374942,-3.6623850357570418,-8.534459150720759,7.46956295222137,9.587020388105252,2.389946198635711,4.594149252608801,3.8807009982599276,2.147227662893076,0.07014837090673962,3.250584920135121,3.555295310437691,0.44703483488431534,-2.7479575811859323,-9.785627651112467,3.6073006086581727,-10.279864018476108,1.634182085742238,-2.3453158560554894,2.1657892727094485,-0.6876846853478208,2.6977641965844907,2.087511791293389,1.1602684459216568,-10.320449740526463,4.058242913504855,-4.304851086312668,-1.2731804896791716,-2.8272772884603468,0.8764174647137241
G4YW_Neutrophils,98.58772778667107,-93.60761493614439,-30.78105507160428,-24.01344952593052,65.79289132550551,-50.55456309313159,-11.16246339357604,57.365411586686164,-16.551206276038954,-5.021284978360156,11.840355708043505,0.6408580001999432,-1.0552733643571777,-3.53431219344017,6.438737470038605,0.41770931852468446,-4.518077809113628,-9.738414614119007,1.3507450482206191,-3.577467599372607,0.9168185599599582,-8.770254316868598,-3.134558334723363,-2.858496035708565,4.7283589863451905,0.5948299971115688,1.6036824631845865,5.878796577078614,-2.9766721741026756,3.3987611636406414,-4.551050630511939,0.5065781298137175,0.7034011158266348,7.412573233568172,-3.4308450857106,0.6091151248292206,1.408050142138274,-4.50208641570935,-1.029621190190018,-0.6209244387868081,4.203645852172371,4.219153464317852,-3.8400951370142886,-0.702438809376831,-1.079931383184616,1.2362437123188201,5.573116293110232,5.094361609759498,-3.443580320930626,0.48942786086131657
G4YW_Basophils,51.66340690564203,-48.58717438695722,-62.446453422867854,-7.414389371925039,75.70044832353364,60.85811902733561,7.823904137484648,-28.988308702330908,-1.7496015952348603,32.19890583112643,-20.089467179153868,-7.334865059121412,-0.9415779438936297,-2.2365734781506204,8.962520717602402,2.726916076354301,-5.7041107521653815,6.786059308680593,0.3003792944164136,0.6009543015323502,-3.378448935817125,0.7178276711005952,2.183281102514399,-1.6552680801040915,-0.4733361361394334,4.831533570468688,8.122300601122697,1.0138859194700198,-15.498325822911804,-0.2986148272040301,-1.9775152520886743,7.189898422196538,-19.410068046068496,-3.664569258470449,-7.947872728054131,2.238052634276028,1.9439300960032948,-7.713404582058137,2.928483859872963,3.588608317458465,1.4861230166880581,17.079470951405735,8.574902461054057,-6.215166648830992,0.06643489538586121,4.730898606745582,11.289507593324585,-6.443534511704533,-2.54977153963799,6.207411277453521
DZQV_PBMC,49.09585438382066,23.763024732671912,80.27343757158256,-3.1097847288958573,15.97486075499841,-1.4078912160058612,20.793913354391293,0.30557665688843966,10.418124671159118,1.6767377801105143,-4.911429867962608,-9.729490293800733,-8.711585863973696,0.48150154824451147,-4.7049794355449865,-6.183112716917437,16.41343539749852,6.029749081322234,-10.574772478448246,-7.442176897683556,6.630931871264806,-6.350126680795295,3.6892138874227203,12.402436090677671,9.421326691075215,15.924804231088556,-1.0606655409202206,-1.4538123819820818,0.5943790707798546,-0.19943332743852,2.1503370044568726,3.2911307818978477,-1.2923471160779578,-0.39311015115253417,-5.696698214026689,5.339272516117596,-0.9247050869368301,5.885729527202507,3.288946490514565,7.261625721022456,1.5897586382918933,1.1726108900857777,-2.3499423552277934,5.7248515713383235,5.566225356236832,-5.127888390212256,0.8831935762923856,1.9637649952740615,3.2077915949577256,-6.485563501976543
925L_PBMC,37.26174540778548,17.936304848307945,79.03457925525223,-4.100220882927515,20.249988354856008,20.823890351760653,6.323995107081175,7.006813611241436,-1.0173109365598025,3.6526228563527217,-1.0823512272558233,13.568555269009224,21.980634267795608,13.050459722458928,6.377998439128732,5.249406192246364,15.438301398394584,4.496799147504639,-1.733018930355559,-0.2787046833448001,8.783530349368055,-7.357355410323595,11.507041911720293,-0.9979121508124925,5.3202182227410395,18.996193072488644,-8.544246946723945,-6.337485904426343,-3.4549461914842814,8.432008508799743,-1.6814671737332656,1.7724305369056008,7.510075841837371,-4.281715459114889,-1.0200196921365727,-0.08279153270926734,-6.8323260980068055,0.17939144742528831,-7.070332917058451,3.2167074120144967,-4.420540914271055,7.4616981734171555,-6.2456072026386895,-2.4823456721076047,-3.7569423898704843,2.5024028489604144,2.970616555082088,-6.145586058913264,-5.872684169015769,7.356656485382943
9JD4_PBMC,31.092390538595122,25.266766018687328,77.44393458886972,-5.250143360931953,15.22359543601906,8.779452972004751,23.734860698845523,2.8161072255418738,-21.698171939692447,11.532943210173388,-4.6473913851717565,3.632805932393598,1.0335429278505783,7.212378877240567,-20.523800066598803,-1.7939340121323681,0.3871477171353206,-6.621552480683944,-4.096979322147295,6.599000489266163,3.251732048726162,-14.689437001101847,8.591057572935892,2.0637700938909234,12.88136594427483,12.482555664869242,-6.400716090917478,-6.843444900678928,-2.2609771697979553,-3.49404417967823,2.401386150634066,-3.0457286246235427,2.759933433332948,-5.249162869207138,4.097115749488038,-3.0314134703783195,-3.7663226600831403,-8.88265060648777,2.671616173425976,-4.267165154225236,2.7295258462690066,0.548136061414362,-2.7535714551815245,-7.197030492456425,4.472589716633305,-6.393550832919272,-1.7088399131091898,-5.140867142480628,2.8411831554442317,-5.861516160812623
G4YW_PBMC,38.93119560684623,22.22210922281687,80.37630447763968,-2.2011655396333403,13.273934349534711,2.081731520664188,22.72754628179083,4.45162427771561,-28.698520925047465,11.866243101204496,-6.170408877487126,-1.4267279699314492,0.7914189826669858,3.8313093162111915,2.5349518591630664,10.723643833713597,1.7001729415537543,-1.4371849161515182,-4.069743759750295,-7.479051678787673,-0.3965304197383643,-16.581820401676538,-4.139933490090438,-0.4520062468244024,6.190100026495944,11.007600665067201,0.4027406295397003,-2.159943198111546,-6.168578676231696,-0.9136096975926141,-1.353697412473989,-0.45227101633083466,-5.277393948620674,4.228615179816201,7.597190926218518,1.4432214221721624,-5.947916029780694,-8.076944613575165,-2.2063966994447295,-1.5667770761638458,-4.9955271224945,-3.460250858412981,-3.925061064901438,-11.758192712860584,1.2183576635143367,-7.536930805353949,-2.5952337728514947,0.47231350506043374,0.813407271121435,3.2793320761470066
4DUY_PBMC,39.34689656714096,19.057908313586044,81.12433293109616,-6.947255993361601,19.615466178402514,2.835580318262353,27.938693092560445,1.842712321868453,-8.871782069114458,4.373904773521532,-8.186425325208411,7.258864075608038,4.3116184152741095,10.455258478695358,-4.771714217696084,5.4111927081144096,1.5056192252975773,-9.390618312568032,-4.968571765654688,-2.5131950963757883,4.370679493078927,-15.525903039299118,0.27435923130453904,5.450398587391327,22.807276534222634,11.915601706881402,-4.446957590340806,-5.039947711477764,-0.35273946813362583,4.5529629116171675,-2.9651555867978594,-0.9142053675534947,1.4876455138475793,-11.182007598619016,10.75871413729894,4.210654265107877,1.6034478813097666,4.4092560337071705,-4.581607801775423,-1.75436373048219,0.6636587615030608,0.13019226598016492,2.742732508759573,-6.721324580433746,-10.126880168348436,-1.5285163824879686,-6.19902749764977,-3.6090006268995425,7.81705335871873,6.781120485042959
36TS_PBMC,50.608746901956955,-3.233014162527181,71.73238454116549,-4.451677376596258,12.317554816680799,2.802866599933452,21.205422157872242,0.3982945818129196,11.618019597140487,4.977053454391616,-5.017378122195747,-1.079490134321798,2.7036389402889323,1.7367057605576186,-1.0896185958032105,2.466756738100495,-7.487848339431833,-4.533822198130184,5.4304857463426845,8.013652896595293,2.5986528902279806,2.589652616465526,-1.7470816660698287,-0.27330075854070396,-8.342388341400003,-13.390009467876325,-6.598697017888177,3.211645928353568,-4.278896785468022,-10.420799980586686,-2.5803404539731885,-3.8707472728357044,-14.999638313355506,-4.2649983710247605,8.565549332251974,0.9873226947953083,-6.8531537134609435,-7.361606322831344,12.266071437562774,1.2893688889172021,0.3743175955236433,-6.070751854235963,-5.067376461970318,8.640814237642365,-1.0199263368589015,6.682333779946061,-8.631232467928736,2.5234123542424207,-4.588028980837794,2.778953796724177
CR3L_PBMC,46.09984921061645,20.145432992829452,77.68746509451559,-8.75638419057363,22.968428193838953,11.152500678724548,15.192767619988118,9.461376404074837,-2.785309067122593,5.327479783687701,-5.737794959917529,-6.176354724598686,3.512639806088138,4.362821051998115,-7.438720147314703,3.003697454925271,-2.4323637786047536,-8.411706812285574,8.030078966509302,-1.6062830590882766,4.3736636694392255,8.309972618186743,-5.4977938333294745,-5.788060276420871,-16.255316295450683,-30.643055812402544,0.3798556497883909,2.473511564024318,6.284625501900451,2.829213256893384,3.5545464951317864,-2.214016381331404,12.489555791946069,16.33048729588009,5.678543780599118,-6.705160656273798,13.568005798413607,3.814027121788484,-2.050106758665666,8.650427280799367,1.4759549105099563,4.16991503395088,4.321943044719023,-10.497821448293475,-1.1651633036320883,1.0761921390159477,9.1712737491765,-6.387260164357487,-8.649359122367498,16.916564960961693
